8046;3932;doppia;a camera;2;;18.00;2023-11-23 21:06:30;2023-11-24 17:33:57;2023-11-24 17:33:57
8047;3932;singola;a camera;2;;63.00;2023-11-23 21:06:30;2023-11-24 17:33:57;2023-11-24 17:33:57
8048;3933;multipla;a camera;14;;70.00;2023-11-24 07:59:58;2023-11-24 08:13:40;2023-11-24 08:13:40
8049;3933;singola;a camera;3;;0.00;2023-11-24 07:59:58;2023-11-24 08:13:40;2023-11-24 08:13:40
8050;3934;multipla;a camera;14;;70.00;2023-11-24 08:13:40;2023-11-25 16:28:55;2023-11-25 16:28:55
8051;3934;singola;a camera;3;;0.00;2023-11-24 08:13:40;2023-11-25 16:28:55;2023-11-25 16:28:55
8052;3936;multipla;a camera;5;;111.00;2023-11-24 10:19:36;2023-11-24 10:23:26;2023-11-24 10:23:26
8053;3936;singola;a camera;2;;0.00;2023-11-24 10:19:36;2023-11-24 10:23:26;2023-11-24 10:23:26
8054;3937;multipla;a camera;5;;120.00;2023-11-24 10:23:26;2023-11-24 10:30:11;2023-11-24 10:30:11
8055;3937;singola;a camera;5;;0.00;2023-11-24 10:23:26;2023-11-24 10:30:11;2023-11-24 10:30:11
8056;3938;multipla;a camera;5;;120.00;2023-11-24 10:30:11;2023-11-25 16:23:17;2023-11-25 16:23:17
8057;3938;singola;a camera;5;;0.00;2023-11-24 10:30:11;2023-11-25 16:23:17;2023-11-25 16:23:17
8058;3939;singola;a camera;4;;0.00;2023-11-24 11:29:22;2023-11-24 11:30:39;2023-11-24 11:30:39
8059;3939;multipla;a camera;41;;94.00;2023-11-24 11:29:22;2023-11-24 11:30:39;2023-11-24 11:30:39
8060;3940;singola;a camera;4;;0.00;2023-11-24 11:30:39;2023-11-24 11:30:39;NULL
8061;3940;multipla;a camera;41;;94.00;2023-11-24 11:30:39;2023-11-24 11:30:39;NULL
8062;3942;multipla;a camera;10;;65.50;2023-11-24 14:53:20;2023-11-24 14:58:31;2023-11-24 14:58:31
8063;3942;singola;a camera;2;;125.50;2023-11-24 14:53:20;2023-11-24 14:58:31;2023-11-24 14:58:31
8064;3943;multipla;a camera;10;;65.50;2023-11-24 14:58:31;2023-11-24 15:00:06;2023-11-24 15:00:06
8065;3943;singola;a camera;2;;125.50;2023-11-24 14:58:31;2023-11-24 15:00:06;2023-11-24 15:00:06
8066;3944;multipla;a camera;10;;65.50;2023-11-24 15:00:06;2023-11-24 15:00:06;NULL
8067;3944;singola;a camera;2;;125.50;2023-11-24 15:00:06;2023-11-24 15:00:06;NULL
8068;3945;multipla;a camera;18;;79.00;2023-11-24 17:33:57;2023-11-24 17:33:57;NULL
8069;3945;doppia;a camera;2;;18.00;2023-11-24 17:33:57;2023-11-24 17:33:57;NULL
8070;3945;singola;a camera;2;;63.00;2023-11-24 17:33:57;2023-11-24 17:33:57;NULL
8071;3946;multipla;a camera;13;;115.00;2023-11-24 20:34:45;2023-11-24 20:42:04;2023-11-24 20:42:04
8072;3946;singola;a camera;2;;0.00;2023-11-24 20:34:45;2023-11-24 20:42:04;2023-11-24 20:42:04
8073;3947;multipla;a camera;20;;80.00;2023-11-24 20:42:04;2023-11-24 20:42:25;2023-11-24 20:42:25
8074;3947;singola;a camera;2;;0.00;2023-11-24 20:42:04;2023-11-24 20:42:25;2023-11-24 20:42:25
8075;3948;multipla;a camera;20;;80.00;2023-11-24 20:42:25;2023-11-24 20:43:30;2023-11-24 20:43:30
8076;3948;singola;a camera;2;;0.00;2023-11-24 20:42:25;2023-11-24 20:43:30;2023-11-24 20:43:30
8077;3949;multipla;a camera;20;;80.00;2023-11-24 20:43:30;2023-11-24 20:44:06;2023-11-24 20:44:06
8078;3949;singola;a camera;2;;0.00;2023-11-24 20:43:30;2023-11-24 20:44:06;2023-11-24 20:44:06
8079;3950;multipla;a camera;20;;80.00;2023-11-24 20:44:06;2023-11-24 20:45:38;2023-11-24 20:45:38
8080;3950;singola;a camera;2;;0.00;2023-11-24 20:44:06;2023-11-24 20:45:38;2023-11-24 20:45:38
8081;3951;multipla;a camera;20;;80.00;2023-11-24 20:45:38;2023-11-24 20:45:48;2023-11-24 20:45:48
8082;3951;singola;a camera;2;;0.00;2023-11-24 20:45:38;2023-11-24 20:45:48;2023-11-24 20:45:48
8083;3952;multipla;a camera;20;;80.00;2023-11-24 20:45:48;2023-11-30 08:31:47;2023-11-30 08:31:47
8084;3952;singola;a camera;2;;0.00;2023-11-24 20:45:48;2023-11-30 08:31:47;2023-11-30 08:31:47
8085;3953;multipla;a camera;43;;65.00;2023-11-24 20:55:45;2023-11-24 20:55:45;NULL
8086;3953;singola;a camera;6;;0.00;2023-11-24 20:55:45;2023-11-24 20:55:45;NULL
8087;3954;multipla;a camera;43;;65.00;2023-11-24 20:56:03;2023-11-24 20:57:15;2023-11-24 20:57:15
8088;3954;singola;a camera;6;;0.00;2023-11-24 20:56:03;2023-11-24 20:57:15;2023-11-24 20:57:15
8089;3955;multipla;a camera;43;;65.00;2023-11-24 20:57:15;2023-11-24 20:59:07;2023-11-24 20:59:07
8090;3955;singola;a camera;6;;0.00;2023-11-24 20:57:15;2023-11-24 20:59:07;2023-11-24 20:59:07
8091;3956;multipla;a camera;43;;65.00;2023-11-24 20:59:07;2023-11-24 21:08:26;2023-11-24 21:08:26
8092;3956;singola;a camera;6;;0.00;2023-11-24 20:59:07;2023-11-24 21:08:26;2023-11-24 21:08:26
8093;3957;multipla;a camera;35;;68.00;2023-11-24 21:08:26;2023-11-24 21:13:50;2023-11-24 21:13:50
8094;3957;singola;a camera;5;;0.00;2023-11-24 21:08:26;2023-11-24 21:13:50;2023-11-24 21:13:50
8095;3958;multipla;a camera;35;;68.00;2023-11-24 21:13:50;2023-11-24 21:14:39;2023-11-24 21:14:39
8096;3958;singola;a camera;5;;0.00;2023-11-24 21:13:50;2023-11-24 21:14:39;2023-11-24 21:14:39
8097;3959;multipla;a camera;35;;68.00;2023-11-24 21:14:39;2023-11-24 21:15:27;2023-11-24 21:15:27
8098;3959;singola;a camera;5;;0.00;2023-11-24 21:14:39;2023-11-24 21:15:27;2023-11-24 21:15:27
8099;3960;multipla;a camera;35;;68.00;2023-11-24 21:15:27;2023-11-24 21:15:39;2023-11-24 21:15:39
8100;3960;singola;a camera;5;;0.00;2023-11-24 21:15:27;2023-11-24 21:15:39;2023-11-24 21:15:39
8101;3961;multipla;a camera;35;;68.00;2023-11-24 21:15:39;2023-11-24 21:17:33;2023-11-24 21:17:33
8102;3961;singola;a camera;5;;0.00;2023-11-24 21:15:39;2023-11-24 21:17:33;2023-11-24 21:17:33
8103;3962;multipla;a camera;35;;68.00;2023-11-24 21:17:33;2023-11-24 21:18:49;2023-11-24 21:18:49
8104;3962;singola;a camera;5;;0.00;2023-11-24 21:17:33;2023-11-24 21:18:49;2023-11-24 21:18:49
8105;3963;multipla;a camera;35;;68.00;2023-11-24 21:18:49;2023-11-24 21:27:55;2023-11-24 21:27:55
8106;3963;singola;a camera;5;;0.00;2023-11-24 21:18:49;2023-11-24 21:27:55;2023-11-24 21:27:55
8107;3964;multipla;a camera;35;;68.00;2023-11-24 21:18:52;2023-11-24 21:21:36;2023-11-24 21:21:36
8108;3964;singola;a camera;5;;0.00;2023-11-24 21:18:52;2023-11-24 21:21:36;2023-11-24 21:21:36
8109;3965;multipla;a camera;43;;68.00;2023-11-24 21:21:36;2023-11-24 21:22:01;2023-11-24 21:22:01
8110;3965;singola;a camera;6;;0.00;2023-11-24 21:21:36;2023-11-24 21:22:01;2023-11-24 21:22:01
8111;3966;multipla;a camera;43;;68.00;2023-11-24 21:22:01;2023-11-24 21:22:39;2023-11-24 21:22:39
8112;3966;singola;a camera;6;;0.00;2023-11-24 21:22:01;2023-11-24 21:22:39;2023-11-24 21:22:39
8113;3967;multipla;a camera;43;;68.00;2023-11-24 21:22:39;2023-11-24 21:22:54;2023-11-24 21:22:54
8114;3967;singola;a camera;6;;0.00;2023-11-24 21:22:39;2023-11-24 21:22:54;2023-11-24 21:22:54
8115;3968;multipla;a camera;43;;68.00;2023-11-24 21:22:54;2023-11-24 21:29:18;2023-11-24 21:29:18
8116;3968;singola;a camera;6;;0.00;2023-11-24 21:22:54;2023-11-24 21:29:18;2023-11-24 21:29:18
8117;3969;multipla;a camera;35;;63.00;2023-11-24 21:27:55;2023-11-24 21:28:13;2023-11-24 21:28:13
8118;3969;singola;a camera;5;;0.00;2023-11-24 21:27:55;2023-11-24 21:28:13;2023-11-24 21:28:13
8119;3970;multipla;a camera;35;;63.00;2023-11-24 21:28:13;2023-11-24 21:29:01;2023-11-24 21:29:01
8120;3970;singola;a camera;5;;0.00;2023-11-24 21:28:13;2023-11-24 21:29:01;2023-11-24 21:29:01
8121;3971;multipla;a camera;35;;63.00;2023-11-24 21:29:01;2023-11-24 21:44:27;2023-11-24 21:44:27
8122;3971;singola;a camera;5;;0.00;2023-11-24 21:29:01;2023-11-24 21:44:27;2023-11-24 21:44:27
8123;3972;multipla;a camera;43;;63.00;2023-11-24 21:29:18;2023-11-24 21:30:47;2023-11-24 21:30:47
8124;3972;singola;a camera;6;;0.00;2023-11-24 21:29:18;2023-11-24 21:30:47;2023-11-24 21:30:47
8125;3973;multipla;a camera;43;;63.00;2023-11-24 21:30:47;2023-11-24 21:30:47;NULL
8126;3973;singola;a camera;6;;0.00;2023-11-24 21:30:47;2023-11-24 21:30:47;NULL
8127;3974;multipla;a camera;35;;63.00;2023-11-24 21:44:27;2023-11-24 21:44:52;2023-11-24 21:44:52
8128;3974;singola;a camera;5;;0.00;2023-11-24 21:44:27;2023-11-24 21:44:52;2023-11-24 21:44:52
8129;3975;multipla;a camera;35;;63.00;2023-11-24 21:44:52;2023-11-24 21:44:52;NULL
8130;3975;singola;a camera;5;;0.00;2023-11-24 21:44:52;2023-11-24 21:44:52;NULL
8131;3976;multipla;a camera;36;;51.00;2023-11-25 09:42:08;2023-11-25 09:47:14;2023-11-25 09:47:14
8132;3976;singola;a camera;3;;0.00;2023-11-25 09:42:08;2023-11-25 09:47:14;2023-11-25 09:47:14
8133;3977;multipla;a camera;37;;51.00;2023-11-25 09:47:15;2023-11-25 09:51:44;2023-11-25 09:51:44
8134;3977;singola;a camera;4;;0.00;2023-11-25 09:47:15;2023-11-25 09:51:44;2023-11-25 09:51:44
8135;3978;multipla;a camera;37;;60.00;2023-11-25 09:51:44;2023-11-25 09:53:21;2023-11-25 09:53:21
8136;3978;singola;a camera;4;;0.00;2023-11-25 09:51:44;2023-11-25 09:53:21;2023-11-25 09:53:21
8137;3979;multipla;a camera;37;;60.00;2023-11-25 09:53:21;2023-11-25 10:06:35;2023-11-25 10:06:35
8138;3979;singola;a camera;4;;0.00;2023-11-25 09:53:21;2023-11-25 10:06:35;2023-11-25 10:06:35
8139;3980;multipla;a camera;37;;60.00;2023-11-25 10:06:35;2023-11-25 10:13:34;2023-11-25 10:13:34
8140;3980;singola;a camera;4;;0.00;2023-11-25 10:06:35;2023-11-25 10:13:34;2023-11-25 10:13:34
8141;3981;multipla;a camera;37;;55.00;2023-11-25 10:13:34;2023-11-25 10:13:52;2023-11-25 10:13:52
8142;3981;singola;a camera;4;;0.00;2023-11-25 10:13:34;2023-11-25 10:13:52;2023-11-25 10:13:52
8143;3982;multipla;a camera;37;;55.00;2023-11-25 10:13:52;2023-11-25 10:14:37;2023-11-25 10:14:37
8144;3982;singola;a camera;4;;0.00;2023-11-25 10:13:52;2023-11-25 10:14:37;2023-11-25 10:14:37
8145;3983;multipla;a camera;37;;55.00;2023-11-25 10:14:37;2023-11-25 10:16:39;2023-11-25 10:16:39
8146;3983;singola;a camera;4;;0.00;2023-11-25 10:14:37;2023-11-25 10:16:39;2023-11-25 10:16:39
8147;3984;multipla;a camera;37;;55.00;2023-11-25 10:16:39;2023-11-25 10:51:19;2023-11-25 10:51:19
8148;3984;singola;a camera;4;;0.00;2023-11-25 10:16:39;2023-11-25 10:51:19;2023-11-25 10:51:19
8149;3985;multipla;a camera;37;;55.00;2023-11-25 10:51:19;2023-11-27 22:43:12;2023-11-27 22:43:12
8150;3985;singola;a camera;4;;0.00;2023-11-25 10:51:19;2023-11-27 22:43:12;2023-11-27 22:43:12
8151;3986;multipla;a camera;37;;55.00;2023-11-25 10:51:52;2023-11-25 10:53:14;2023-11-25 10:53:14
8152;3986;singola;a camera;4;;0.00;2023-11-25 10:51:52;2023-11-25 10:53:14;2023-11-25 10:53:14
8153;3987;multipla;a camera;41;;55.00;2023-11-25 10:53:14;2023-11-25 10:54:02;2023-11-25 10:54:02
8154;3987;singola;a camera;4;;0.00;2023-11-25 10:53:14;2023-11-25 10:54:02;2023-11-25 10:54:02
8155;3988;multipla;a camera;41;;55.00;2023-11-25 10:54:02;2023-11-27 12:44:15;2023-11-27 12:44:15
8156;3988;singola;a camera;4;;0.00;2023-11-25 10:54:02;2023-11-27 12:44:15;2023-11-27 12:44:15
8157;3989;multipla;a camera;45;;55.00;2023-11-25 13:46:38;2023-11-25 13:48:49;2023-11-25 13:48:49
8158;3989;singola;a camera;5;;0.00;2023-11-25 13:46:38;2023-11-25 13:48:49;2023-11-25 13:48:49
8159;3990;multipla;a camera;45;;55.00;2023-11-25 13:48:49;2023-11-25 13:49:02;2023-11-25 13:49:02
8160;3990;singola;a camera;5;;0.00;2023-11-25 13:48:49;2023-11-25 13:49:02;2023-11-25 13:49:02
8161;3991;multipla;a camera;45;;55.00;2023-11-25 13:49:02;2023-11-25 13:50:28;2023-11-25 13:50:28
8162;3991;singola;a camera;5;;0.00;2023-11-25 13:49:02;2023-11-25 13:50:28;2023-11-25 13:50:28
8163;3992;multipla;a camera;45;;55.00;2023-11-25 13:50:28;2023-11-25 13:50:45;2023-11-25 13:50:45
8164;3992;singola;a camera;5;;0.00;2023-11-25 13:50:28;2023-11-25 13:50:45;2023-11-25 13:50:45
8165;3993;multipla;a camera;45;;55.00;2023-11-25 13:50:45;2023-11-25 13:53:26;2023-11-25 13:53:26
8166;3993;singola;a camera;5;;0.00;2023-11-25 13:50:45;2023-11-25 13:53:26;2023-11-25 13:53:26
8167;3994;multipla;a camera;45;;55.00;2023-11-25 13:53:26;2023-11-25 13:53:26;NULL
8168;3994;singola;a camera;5;;0.00;2023-11-25 13:53:26;2023-11-25 13:53:26;NULL
8169;3995;multipla;a camera;45;;55.00;2023-11-25 13:54:48;2023-11-25 13:57:37;2023-11-25 13:57:37
8170;3995;singola;a camera;5;;0.00;2023-11-25 13:54:48;2023-11-25 13:57:37;2023-11-25 13:57:37
8171;3996;multipla;a camera;45;;55.00;2023-11-25 13:57:37;2023-11-25 13:57:57;2023-11-25 13:57:57
8172;3996;singola;a camera;5;;0.00;2023-11-25 13:57:37;2023-11-25 13:57:57;2023-11-25 13:57:57
8173;3997;multipla;a camera;45;;55.00;2023-11-25 13:57:57;2023-11-25 13:58:59;2023-11-25 13:58:59
8174;3997;singola;a camera;5;;0.00;2023-11-25 13:57:57;2023-11-25 13:58:59;2023-11-25 13:58:59
8175;3998;multipla;a camera;45;;55.00;2023-11-25 13:58:59;2023-11-25 13:59:21;2023-11-25 13:59:21
8176;3998;singola;a camera;5;;0.00;2023-11-25 13:58:59;2023-11-25 13:59:21;2023-11-25 13:59:21
8177;3999;multipla;a camera;45;;55.00;2023-11-25 13:59:21;2023-11-25 13:59:53;2023-11-25 13:59:53
8178;3999;singola;a camera;5;;0.00;2023-11-25 13:59:21;2023-11-25 13:59:53;2023-11-25 13:59:53
8179;4000;multipla;a camera;45;;55.00;2023-11-25 13:59:53;2023-11-25 13:59:53;NULL
8180;4000;singola;a camera;5;;0.00;2023-11-25 13:59:53;2023-11-25 13:59:53;NULL
8181;4001;multipla;a camera;22;;76.00;2023-11-25 14:32:31;2023-11-25 14:33:58;2023-11-25 14:33:58
8182;4001;singola;a camera;2;;0.00;2023-11-25 14:32:31;2023-11-25 14:33:58;2023-11-25 14:33:58
8183;4002;multipla;a camera;22;;76.00;2023-11-25 14:33:58;2023-11-25 14:34:15;2023-11-25 14:34:15
8184;4002;singola;a camera;2;;0.00;2023-11-25 14:33:58;2023-11-25 14:34:15;2023-11-25 14:34:15
8185;4003;multipla;a camera;22;;76.00;2023-11-25 14:34:15;2023-11-25 14:34:28;2023-11-25 14:34:28
8186;4003;singola;a camera;2;;0.00;2023-11-25 14:34:15;2023-11-25 14:34:28;2023-11-25 14:34:28
8187;4004;multipla;a camera;22;;76.00;2023-11-25 14:34:28;2023-11-25 14:35:37;2023-11-25 14:35:37
8188;4004;singola;a camera;2;;0.00;2023-11-25 14:34:28;2023-11-25 14:35:37;2023-11-25 14:35:37
8189;4005;multipla;a camera;22;;76.00;2023-11-25 14:35:37;2023-11-25 14:35:52;2023-11-25 14:35:52
8190;4005;singola;a camera;2;;0.00;2023-11-25 14:35:37;2023-11-25 14:35:52;2023-11-25 14:35:52
8191;4006;multipla;a camera;22;;76.00;2023-11-25 14:35:52;2023-11-25 14:36:21;2023-11-25 14:36:21
8192;4006;singola;a camera;2;;0.00;2023-11-25 14:35:52;2023-11-25 14:36:21;2023-11-25 14:36:21
8193;4007;multipla;a camera;22;;76.00;2023-11-25 14:36:21;2023-11-25 14:36:48;2023-11-25 14:36:48
8194;4007;singola;a camera;2;;0.00;2023-11-25 14:36:21;2023-11-25 14:36:48;2023-11-25 14:36:48
8195;4008;multipla;a camera;22;;76.00;2023-11-25 14:36:48;2023-11-25 14:36:48;NULL
8196;4008;singola;a camera;2;;0.00;2023-11-25 14:36:48;2023-11-25 14:36:48;NULL
8197;4009;multipla;a camera;12;;120.00;2023-11-25 16:23:17;2023-11-25 17:28:06;2023-11-25 17:28:06
8198;4009;singola;a camera;5;;0.00;2023-11-25 16:23:17;2023-11-25 17:28:06;2023-11-25 17:28:06
8199;4010;multipla;a camera;7;;145.00;2023-11-25 16:28:55;2023-11-25 16:44:24;2023-11-25 16:44:24
8200;4010;singola;a camera;7;;0.00;2023-11-25 16:28:55;2023-11-25 16:44:24;2023-11-25 16:44:24
8201;4011;multipla;a camera;7;;145.00;2023-11-25 16:44:24;2023-11-25 17:27:02;2023-11-25 17:27:02
8202;4011;singola;a camera;7;;0.00;2023-11-25 16:44:24;2023-11-25 17:27:02;2023-11-25 17:27:02
8203;4012;multipla;a camera;9;;85.00;2023-11-25 17:02:43;2023-11-25 17:11:44;2023-11-25 17:11:44
8204;4012;singola;a camera;3;;0.00;2023-11-25 17:02:43;2023-11-25 17:11:44;2023-11-25 17:11:44
8205;4013;multipla;a camera;9;;85.00;2023-11-25 17:11:44;2023-11-25 17:22:09;2023-11-25 17:22:09
8206;4013;singola;a camera;3;;0.00;2023-11-25 17:11:44;2023-11-25 17:22:09;2023-11-25 17:22:09
8207;4014;multipla;a camera;9;;85.00;2023-11-25 17:22:09;2023-11-28 11:53:53;2023-11-28 11:53:53
8208;4014;singola;a camera;3;;0.00;2023-11-25 17:22:09;2023-11-28 11:53:53;2023-11-28 11:53:53
8209;4015;multipla;a camera;7;;175.00;2023-11-25 17:27:02;2023-11-26 02:57:41;2023-11-26 02:57:41
8210;4015;singola;a camera;7;;0.00;2023-11-25 17:27:02;2023-11-26 02:57:41;2023-11-26 02:57:41
8211;4016;multipla;a camera;12;;135.00;2023-11-25 17:28:06;2023-11-25 19:22:28;2023-11-25 19:22:28
8212;4016;singola;a camera;5;;0.00;2023-11-25 17:28:06;2023-11-25 19:22:28;2023-11-25 19:22:28
8213;4017;multipla;a camera;5;;111.00;2023-11-25 18:06:39;2023-11-25 18:18:26;2023-11-25 18:18:26
8214;4017;singola;a camera;2;;0.00;2023-11-25 18:06:39;2023-11-25 18:18:26;2023-11-25 18:18:26
8215;4018;multipla;a camera;34;;90.00;2023-11-25 18:18:26;2023-11-25 18:38:23;2023-11-25 18:38:23
8216;4018;singola;a camera;15;;0.00;2023-11-25 18:18:26;2023-11-25 18:38:23;2023-11-25 18:38:23
8217;4019;multipla;a camera;34;;90.00;2023-11-25 18:38:23;2023-11-25 18:43:38;2023-11-25 18:43:38
8218;4019;singola;a camera;15;;0.00;2023-11-25 18:38:23;2023-11-25 18:43:38;2023-11-25 18:43:38
8219;4020;multipla;a camera;34;;90.00;2023-11-25 18:43:38;2023-11-25 18:58:06;2023-11-25 18:58:06
8220;4020;singola;a camera;15;;0.00;2023-11-25 18:43:38;2023-11-25 18:58:06;2023-11-25 18:58:06
8221;4021;multipla;a camera;34;;90.00;2023-11-25 18:58:06;2023-11-26 03:15:33;2023-11-26 03:15:33
8222;4021;singola;a camera;15;;0.00;2023-11-25 18:58:06;2023-11-26 03:15:33;2023-11-26 03:15:33
8223;4022;multipla;a camera;12;;135.00;2023-11-25 19:22:28;2023-11-25 19:27:38;2023-11-25 19:27:38
8224;4022;singola;a camera;5;;0.00;2023-11-25 19:22:28;2023-11-25 19:27:38;2023-11-25 19:27:38
8225;4023;multipla;a camera;12;;135.00;2023-11-25 19:27:38;2023-11-28 11:29:30;2023-11-28 11:29:30
8226;4023;singola;a camera;5;;0.00;2023-11-25 19:27:38;2023-11-28 11:29:30;2023-11-28 11:29:30
8227;4024;multipla;a camera;7;;175.00;2023-11-26 02:57:41;2023-11-26 03:00:53;2023-11-26 03:00:53
8228;4024;singola;a camera;7;;0.00;2023-11-26 02:57:41;2023-11-26 03:00:53;2023-11-26 03:00:53
8229;4025;multipla;a camera;7;;175.00;2023-11-26 03:00:53;2023-11-26 03:01:44;2023-11-26 03:01:44
8230;4025;singola;a camera;7;;0.00;2023-11-26 03:00:53;2023-11-26 03:01:44;2023-11-26 03:01:44
8231;4026;multipla;a camera;7;;175.00;2023-11-26 03:01:44;2023-11-26 03:09:45;2023-11-26 03:09:45
8232;4026;singola;a camera;7;;0.00;2023-11-26 03:01:44;2023-11-26 03:09:45;2023-11-26 03:09:45
8233;4027;multipla;a camera;7;;175.00;2023-11-26 03:09:45;2023-11-28 11:21:02;2023-11-28 11:21:02
8234;4027;singola;a camera;7;;0.00;2023-11-26 03:09:45;2023-11-28 11:21:02;2023-11-28 11:21:02
8235;4028;multipla;a camera;34;;90.00;2023-11-26 03:15:33;2023-11-26 03:17:22;2023-11-26 03:17:22
8236;4028;singola;a camera;15;;0.00;2023-11-26 03:15:33;2023-11-26 03:17:22;2023-11-26 03:17:22
8237;4029;multipla;a camera;34;;90.00;2023-11-26 03:17:22;2023-11-28 11:34:41;2023-11-28 11:34:41
8238;4029;singola;a camera;15;;0.00;2023-11-26 03:17:22;2023-11-28 11:34:41;2023-11-28 11:34:41
8239;4030;multipla;a camera;33;;100.00;2023-11-27 10:56:59;2023-12-01 13:47:15;2023-12-01 13:47:15
8240;4030;singola;a camera;4;;0.00;2023-11-27 10:56:59;2023-12-01 13:47:15;2023-12-01 13:47:15
8241;4031;multipla;a camera;41;;55.00;2023-11-27 12:44:15;2023-11-27 13:03:14;2023-11-27 13:03:14
8242;4031;singola;a camera;4;;0.00;2023-11-27 12:44:15;2023-11-27 13:03:14;2023-11-27 13:03:14
8243;4032;multipla;a camera;41;;55.00;2023-11-27 13:03:14;2023-11-27 22:15:42;2023-11-27 22:15:42
8244;4032;singola;a camera;4;;0.00;2023-11-27 13:03:14;2023-11-27 22:15:42;2023-11-27 22:15:42
8245;4033;multipla;a camera;13;;47.50;2023-11-27 16:13:34;2023-11-27 16:15:45;2023-11-27 16:15:45
8246;4033;singola;a camera;2;;65.60;2023-11-27 16:13:34;2023-11-27 16:15:45;2023-11-27 16:15:45
8247;4034;multipla;a camera;13;;47.50;2023-11-27 16:15:45;2023-11-27 16:15:45;NULL
8248;4034;singola;a camera;2;;65.60;2023-11-27 16:15:45;2023-11-27 16:15:45;NULL
8249;4035;multipla;a camera;10;;49.60;2023-11-27 16:43:24;2023-11-27 16:43:24;NULL
8250;4035;singola;a camera;3;;75.60;2023-11-27 16:43:24;2023-11-27 16:43:24;NULL
8251;4036;multipla;a camera;10;;49.60;2023-11-27 16:49:41;2023-11-27 16:53:52;2023-11-27 16:53:52
8252;4036;singola;a camera;3;;75.60;2023-11-27 16:49:41;2023-11-27 16:53:52;2023-11-27 16:53:52
8253;4037;multipla;a camera;10;;49.60;2023-11-27 16:53:52;2023-11-27 16:54:55;2023-11-27 16:54:55
8254;4037;singola;a camera;3;;75.60;2023-11-27 16:53:52;2023-11-27 16:54:55;2023-11-27 16:54:55
8255;4038;multipla;a camera;10;;49.60;2023-11-27 16:54:55;2023-11-29 10:17:14;2023-11-29 10:17:14
8256;4038;singola;a camera;3;;75.60;2023-11-27 16:54:55;2023-11-29 10:17:14;2023-11-29 10:17:14
8257;4039;multipla;a camera;41;;55.00;2023-11-27 22:15:42;2023-11-27 22:21:57;2023-11-27 22:21:57
8258;4039;singola;a camera;4;;0.00;2023-11-27 22:15:42;2023-11-27 22:21:57;2023-11-27 22:21:57
8259;4040;multipla;a camera;41;;55.00;2023-11-27 22:21:57;2023-11-27 22:27:43;2023-11-27 22:27:43
8260;4040;singola;a camera;4;;0.00;2023-11-27 22:21:57;2023-11-27 22:27:43;2023-11-27 22:27:43
8261;4041;multipla;a camera;41;;45.00;2023-11-27 22:27:43;2023-11-27 22:33:44;2023-11-27 22:33:44
8262;4041;singola;a camera;4;;0.00;2023-11-27 22:27:43;2023-11-27 22:33:44;2023-11-27 22:33:44
8263;4042;multipla;a camera;41;;45.00;2023-11-27 22:33:44;2023-11-27 22:37:40;2023-11-27 22:37:40
8264;4042;singola;a camera;4;;0.00;2023-11-27 22:33:44;2023-11-27 22:37:40;2023-11-27 22:37:40
8265;4043;multipla;a camera;41;;45.00;2023-11-27 22:37:40;2023-11-27 22:38:08;2023-11-27 22:38:08
8266;4043;singola;a camera;4;;0.00;2023-11-27 22:37:40;2023-11-27 22:38:08;2023-11-27 22:38:08
8267;4044;multipla;a camera;41;;45.00;2023-11-27 22:38:08;2023-11-27 22:38:34;2023-11-27 22:38:34
8268;4044;singola;a camera;4;;0.00;2023-11-27 22:38:08;2023-11-27 22:38:34;2023-11-27 22:38:34
8269;4045;multipla;a camera;41;;45.00;2023-11-27 22:38:34;2023-11-27 22:45:07;2023-11-27 22:45:07
8270;4045;singola;a camera;4;;0.00;2023-11-27 22:38:34;2023-11-27 22:45:07;2023-11-27 22:45:07
8271;4046;multipla;a camera;37;;45.00;2023-11-27 22:43:12;2023-11-27 22:44:09;2023-11-27 22:44:09
8272;4046;singola;a camera;4;;0.00;2023-11-27 22:43:12;2023-11-27 22:44:09;2023-11-27 22:44:09
8273;4047;multipla;a camera;37;;45.00;2023-11-27 22:44:09;2023-11-27 22:47:21;2023-11-27 22:47:21
8274;4047;singola;a camera;6;;0.00;2023-11-27 22:44:09;2023-11-27 22:47:21;2023-11-27 22:47:21
8275;4048;multipla;a camera;41;;45.00;2023-11-27 22:45:07;2023-11-27 22:45:32;2023-11-27 22:45:32
8276;4048;singola;a camera;6;;0.00;2023-11-27 22:45:07;2023-11-27 22:45:32;2023-11-27 22:45:32
8277;4049;multipla;a camera;41;;45.00;2023-11-27 22:45:32;2023-11-27 22:46:45;2023-11-27 22:46:45
8278;4049;singola;a camera;6;;0.00;2023-11-27 22:45:32;2023-11-27 22:46:45;2023-11-27 22:46:45
8279;4050;multipla;a camera;41;;45.00;2023-11-27 22:46:45;2023-11-27 22:51:44;2023-11-27 22:51:44
8280;4050;singola;a camera;6;;0.00;2023-11-27 22:46:45;2023-11-27 22:51:44;2023-11-27 22:51:44
8281;4051;multipla;a camera;37;;45.00;2023-11-27 22:47:21;2023-11-27 22:47:46;2023-11-27 22:47:46
8282;4051;singola;a camera;6;;0.00;2023-11-27 22:47:21;2023-11-27 22:47:46;2023-11-27 22:47:46
8283;4052;multipla;a camera;37;;45.00;2023-11-27 22:47:46;2023-11-27 22:48:09;2023-11-27 22:48:09
