263;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
264;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
265;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
266;42;1;una_tantum;67.50;1;;NULL;NULL;;;;2 CENE RISTORANTE
267;42;3;una_tantum;72.00;1;;NULL;NULL;;;;"1/2 GIORNATA DI VISITA A MONACO ;
ESCURSIONE A DACHAU;
TRASFERIMENTO ALL'AEROPORTO"
268;42;1;una_tantum;53.50;1;;NULL;NULL;;;;NULL
269;42;1;una_tantum;53.50;33;;NULL;NULL;;;;NULL
270;42;1;una_tantum;74.50;30;;NULL;NULL;;;;NULL
271;42;6;una_tantum;75.00;30;;NULL;NULL;;;;"1/2 giornata guida a monaco
1 escursione a Dachau
trasferimento all'aeroporto"
272;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
273;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
274;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
275;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
276;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
277;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
278;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
279;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
280;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
281;45;90;una_tantum;1215.00;1;;NULL;NULL;;;;NULL
282;46;90;una_tantum;12.00;1;;NULL;NULL;;;;NULL
283;46;90;una_tantum;12.00;1;;NULL;NULL;;;;NULL
284;46;90;una_tantum;12.00;1;;NULL;NULL;;;;NULL
285;46;90;una_tantum;220.00;1;;NULL;NULL;;;;NULL
286;46;90;una_tantum;220.00;1;;NULL;NULL;;;;NULL
287;46;90;una_tantum;220.00;1;;NULL;NULL;;;;NULL
288;46;90;una_tantum;220.00;1;;NULL;NULL;;;;NULL
289;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
290;46;90;una_tantum;480.00;1;;NULL;NULL;;;;NULL
291;46;90;una_tantum;480.00;1;;NULL;NULL;;;;NULL
292;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
293;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
294;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
295;46;90;una_tantum;480.00;1;;NULL;NULL;;;;NULL
296;46;90;una_tantum;480.00;1;;NULL;NULL;;;;NULL
297;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
298;46;90;una_tantum;480.00;1;;NULL;NULL;;;;NULL
299;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
300;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
301;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
302;47;90;una_tantum;600.00;1;;NULL;NULL;;;;NULL
303;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
304;50;3;una_tantum;215.00;1;;NULL;Visita guidata di massimo 3 ore alla Dolina dei Bersaglieri, Sacrario di Redipuglia e Museo della Grande Guerra;;;;Data servizio 18 Aprile
305;50;3;una_tantum;290.00;1;;NULL;Visita guidata per intera giornata di massimo 8 ore della Città di Trieste, Cattedrale di San Giusto, Piazza Unità d'Italia e Centro storico.;;;;Data servizio 19 Aprile
306;50;4;una_tantum;180.00;1;;NULL;Ingresso al Joyce Museum;;;;Data servizio 19 Aprile
307;50;3;una_tantum;160.00;1;;NULL;Visita guidata di Lubiana di massimo 2 ore;;;;Data servizio 20 Aprile
308;50;4;una_tantum;1350.00;1;;NULL;Ingresso alle Grotte di Postumia e al Castello di Predjama;;;;Data servizio 20 Aprile
309;50;3;una_tantum;215.00;1;;NULL;Visita guidata di massimo 3 ore alla Foiba di Basovizza;;;;Data servizio 21 Aprile
310;50;3;una_tantum;160.00;1;;NULL;Visita guidata di massimo 2 ore di Capodistria;;;;Data servizio 21 Aprile
311;50;3;una_tantum;215.00;1;;NULL;Visita guidata di massimo 3 ore al Castello di Miramare;;;;Data servizio 22 Aprile
312;50;4;una_tantum;210.00;1;;NULL;Ingresso al Castello di Miramare;;;;Data servizio 22 Aprile
